Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-03-30 17:25:23,0.7893,0.79368,0.78915,0.79328,13191.7,0.79328,0.79328
2025-03-30 17:40:23,0.79478,0.79478,0.7919,0.7919,3852.7,0.7919,0.7919
2025-03-30 17:55:23,0.7907,0.7913,0.78897,0.79022,2167.2,0.79022,0.79022
2025-03-30 18:10:23,0.79084,0.79192,0.7875,0.79012,5813.2,0.79012,0.79012
2025-03-30 18:25:23,0.79109,0.79218,0.78613,0.78629,169424.9,0.78629,0.78629
2025-03-30 18:40:23,0.78647,0.78659,0.77841,0.7856,229438.0,0.7856,0.7856
2025-03-30 18:55:23,0.78619,0.78619,0.77833,0.77842,179473.6,0.77842,0.77842
2025-03-30 19:10:23,0.77871,0.77959,0.77567,0.77749,73544.8,0.77749,0.77749
2025-03-30 19:25:23,0.77709,0.78352,0.77634,0.77961,4917.0,0.77961,0.77961
2025-03-30 19:40:23,0.78017,0.7826,0.78012,0.78242,3063.8,0.78242,0.78242
