Date,Price,Adj Close,Close,High,Low,Open,Volume
2024-10-02 05:01:09,1.7019,1.7019,1.7019,1.7101,1.6451,1.6562,479204.0
2024-10-02 09:01:09,1.7254,1.7254,1.7254,1.7444,1.6812,1.7013,631957.6
2024-10-02 13:01:09,1.682,1.682,1.682,1.739,1.6625,1.7249,516036.1
2024-10-02 17:01:09,1.6659,1.6659,1.6659,1.7063,1.6453,1.6846,1574131.1000000001
2024-10-02 21:01:09,1.5846,1.5846,1.5846,1.7046,1.5442,1.6647,1308195.8999999999
2024-10-03 01:01:09,1.5999,1.5999,1.5999,1.6177,1.5705,1.5834,771965.9
2024-10-03 05:01:09,1.6432,1.6432,1.6432,1.6518,1.5881,1.5997,588239.4
2024-10-03 09:01:09,1.5935,1.5935,1.5935,1.6427,1.5925,1.6427,243593.8
2024-10-03 13:01:09,1.5916,1.5916,1.5916,1.6126,1.535,1.5921,917299.4
2024-10-03 17:01:09,1.6037,1.6037,1.6037,1.6224,1.5344,1.5925,1370705.1000000001
2024-10-03 21:01:09,1.607,1.607,1.607,1.6105,1.5486,1.5997,1171618.2
2024-10-04 01:01:09,1.6033,1.6033,1.6033,1.6163,1.5759,1.6092,163898.5
2024-10-04 05:01:09,1.6185,1.6185,1.6185,1.6369,1.5862,1.6031,482473.2
2024-10-04 09:01:09,1.6659,1.6659,1.6659,1.6776,1.6185,1.6185,268354.4
2024-10-04 13:01:09,1.6694,1.6694,1.6694,1.6978,1.6368,1.6659,413498.3
2024-10-04 17:01:09,1.6753,1.6753,1.6753,1.6914,1.6192,1.6702,1130367.1000000001
2024-10-04 21:01:09,1.7214,1.7214,1.7214,1.7256,1.6656,1.6745,499476.5
2024-10-05 01:01:09,1.698,1.698,1.698,1.7229,1.6832,1.7175,112037.5
2024-10-05 05:01:09,1.682,1.682,1.682,1.7279,1.6789,1.6984,184185.1
2024-10-05 09:01:09,1.8159,1.8159,1.8159,1.831,1.6824,1.6824,471580.5
2024-10-05 13:01:09,1.856,1.856,1.856,1.9104,1.8142,1.8165,772832.9
2024-10-05 17:01:09,1.8566,1.8566,1.8566,1.8793,1.8257,1.8599,505810.5
2024-10-05 21:01:09,1.7948,1.7948,1.7948,1.8619,1.7941,1.8565,489685.1
2024-10-06 01:01:09,1.8151,1.8151,1.8151,1.816,1.7639,1.7915,704520.7
2024-10-06 05:01:09,1.8105,1.8105,1.8105,1.8565,1.8022,1.8151,500181.5
2024-10-06 09:01:09,1.8448,1.8448,1.8448,1.8515,1.7998,1.8116,115306.1
2024-10-06 13:01:09,1.8688,1.8688,1.8688,1.8747,1.8321,1.845,428934.4
2024-10-06 17:01:09,1.9593,1.9593,1.9593,1.9677,1.8639,1.8685,1235132.2
2024-10-06 21:01:09,1.9293,1.9293,1.9293,2.0485,1.9234,1.9641,1507628.8999999999
2024-10-07 01:01:09,1.9383,1.9383,1.9383,1.9606,1.9166,1.9279,972522.4
2024-10-07 05:01:09,2.0115,2.0115,2.0115,2.0333,1.9229,1.9372,1703528.1000000001
2024-10-07 09:01:09,1.9981,1.9981,1.9981,2.0449,1.9886,2.0104,616827.8
2024-10-07 13:01:09,1.9575,1.9575,1.9575,2.0097,1.9051,1.9994,1151098.3999999999
2024-10-07 17:01:09,1.998,1.998,1.998,2.0481,1.9245,1.9567,1562236.5
2024-10-07 21:01:09,1.9621,1.9621,1.9621,2.069,1.9529,1.9994,1643643.8999999999
